2022-09-19 10:47:12.000000,-22.0,-22.0,-22.0
2022-09-19 10:47:22.843750,-19.0,-19.0,-19.0
2022-09-19 10:47:22.875000,-19.0,-19.0,-19.0
2022-09-19 10:47:22.906250,-19.0,-19.0,-19.0
2022-09-19 10:47:22.937500,-19.0,-19.0,-19.0
2022-09-19 10:47:22.968750,-19.0,-19.0,-19.0
2022-09-19 10:47:23.000000,-19.0,-19.0,-19.0
2022-09-19 10:47:23.031250,-19.0,-19.0,-19.0
2022-09-19 10:47:23.062500,-19.0,-19.0,-19.0
2022-09-19 10:47:23.093750,-18.0,-18.0,-18.0
2022-09-19 10:47:23.125000,-19.0,-19.0,-19.0
2022-09-19 10:47:23.156250,-19.0,-19.0,-19.0
2022-09-19 10:47:23.187500,-19.0,-19.0,-19.0
2022-09-19 10:47:23.218750,-19.0,-19.0,-19.0
2022-09-19 10:47:23.250000,-19.0,-19.0,-19.0
2022-09-19 10:47:23.281250,-19.0,-19.0,-19.0
2022-09-19 10:47:23.312500,-19.0,-19.0,-19.0
2022-09-19 10:47:23.343750,-19.0,-19.0,-19.0
2022-09-19 10:47:23.375000,-19.0,-19.0,-19.0
2022-09-19 10:47:23.406250,-19.0,-19.0,-19.0
2022-09-19 10:47:23.437500,-19.0,-19.0,-19.0
2022-09-19 10:47:23.468750,-19.0,-19.0,-19.0
2022-09-19 10:47:23.500000,-19.0,-19.0,-19.0
2022-09-19 10:47:23.531250,-19.0,-19.0,-19.0
2022-09-19 10:47:23.562500,-19.0,-19.0,-19.0
2022-09-19 10:47:23.593750,-19.0,-19.0,-19.0
2022-09-19 10:47:23.625000,-18.0,-18.0,-18.0
2022-09-19 10:47:23.656250,-20.0,-20.0,-20.0
2022-09-19 10:47:23.687500,-22.0,-22.0,-22.0
2022-09-19 10:47:23.718750,-24.0,-24.0,-24.0
2022-09-19 10:47:23.750000,-18.0,-18.0,-18.0
2022-09-19 10:47:23.781250,-15.0,-15.0,-15.0
2022-09-19 10:47:23.812500,-10.0,-10.0,-10.0
2022-09-19 10:47:23.843750,-10.0,-10.0,-10.0
2022-09-19 10:47:23.875000,-11.0,-11.0,-11.0
2022-09-19 10:47:23.906250,-12.0,-12.0,-12.0
2022-09-19 10:47:23.937500,-17.0,-17.0,-17.0
2022-09-19 10:47:23.968750,-19.0,-19.0,-19.0
2022-09-19 10:47:24.000000,-24.0,-24.0,-24.0
2022-09-19 10:47:24.031250,-25.0,-25.0,-25.0
2022-09-19 10:47:24.062500,-27.0,-27.0,-27.0
2022-09-19 10:47:24.093750,-29.0,-29.0,-29.0
2022-09-19 10:47:24.125000,-31.0,-31.0,-31.0
2022-09-19 10:47:24.156250,-27.0,-27.0,-27.0
2022-09-19 10:47:24.187500,-36.0,-36.0,-36.0
2022-09-19 10:47:24.218750,-38.0,-38.0,-38.0
2022-09-19 10:47:24.250000,-26.0,-26.0,-26.0
2022-09-19 10:47:24.281250,-21.0,-21.0,-21.0
2022-09-19 10:47:24.312500,-30.0,-30.0,-30.0
2022-09-19 10:47:24.343750,-21.0,-21.0,-21.0
2022-09-19 10:47:24.375000,-16.0,-16.0,-16.0
2022-09-19 10:47:24.406250,-18.0,-18.0,-18.0
2022-09-19 10:47:24.437500,-25.0,-25.0,-25.0
2022-09-19 10:47:24.468750,-21.0,-21.0,-21.0
2022-09-19 10:47:24.500000,-22.0,-22.0,-22.0
2022-09-19 10:47:24.531250,-24.0,-24.0,-24.0
2022-09-19 10:47:24.562500,-22.0,-22.0,-22.0
2022-09-19 10:47:24.593750,-17.0,-17.0,-17.0
2022-09-19 10:47:24.625000,-18.0,-18.0,-18.0
2022-09-19 10:47:24.656250,-20.0,-20.0,-20.0
2022-09-19 10:47:24.687500,-21.0,-21.0,-21.0
2022-09-19 10:47:24.718750,-21.0,-21.0,-21.0
2022-09-19 10:47:24.750000,-23.0,-23.0,-23.0
2022-09-19 10:47:24.781250,-27.0,-27.0,-27.0
2022-09-19 10:47:24.812500,-27.0,-27.0,-27.0
2022-09-19 10:47:24.843750,-24.0,-24.0,-24.0
2022-09-19 10:47:24.875000,-24.0,-24.0,-24.0
2022-09-19 10:47:24.906250,-25.0,-25.0,-25.0
2022-09-19 10:47:24.937500,-25.0,-25.0,-25.0
2022-09-19 10:47:24.968750,-25.0,-25.0,-25.0
2022-09-19 10:47:25.000000,-28.0,-28.0,-28.0
2022-09-19 10:47:25.031250,-30.0,-30.0,-30.0
2022-09-19 10:47:25.062500,-29.0,-29.0,-29.0
2022-09-19 10:47:25.093750,-30.0,-30.0,-30.0
2022-09-19 10:47:25.125000,-29.0,-29.0,-29.0
2022-09-19 10:47:25.156250,-27.0,-27.0,-27.0
2022-09-19 10:47:25.187500,-27.0,-27.0,-27.0
2022-09-19 10:47:25.218750,-27.0,-27.0,-27.0
2022-09-19 10:47:25.250000,-27.0,-27.0,-27.0
2022-09-19 10:47:25.281250,-28.0,-28.0,-28.0
2022-09-19 10:47:25.312500,-28.0,-28.0,-28.0
2022-09-19 10:47:25.343750,-28.0,-28.0,-28.0
2022-09-19 10:47:25.375000,-31.0,-31.0,-31.0
2022-09-19 10:47:25.406250,-29.0,-29.0,-29.0
2022-09-19 10:47:25.437500,-29.0,-29.0,-29.0
2022-09-19 10:47:25.468750,-27.0,-27.0,-27.0
2022-09-19 10:47:25.500000,-29.0,-29.0,-29.0
2022-09-19 10:47:25.531250,-25.0,-25.0,-25.0
2022-09-19 10:47:25.562500,-25.0,-25.0,-25.0
2022-09-19 10:47:25.593750,-24.0,-24.0,-24.0
2022-09-19 10:47:25.625000,-27.0,-27.0,-27.0
2022-09-19 10:47:25.656250,-26.0,-26.0,-26.0
2022-09-19 10:47:25.687500,-25.0,-25.0,-25.0
2022-09-19 10:47:25.718750,-27.0,-27.0,-27.0
2022-09-19 10:47:25.750000,-27.0,-27.0,-27.0
2022-09-19 10:47:25.781250,-26.0,-26.0,-26.0
2022-09-19 10:47:25.812500,-27.0,-27.0,-27.0
2022-09-19 10:47:25.843750,-28.0,-28.0,-28.0
2022-09-19 10:47:25.875000,-26.0,-26.0,-26.0
2022-09-19 10:47:25.906250,-25.0,-25.0,-25.0
2022-09-19 10:47:25.937500,-25.0,-25.0,-25.0
2022-09-19 10:47:25.968750,-26.0,-26.0,-26.0
2022-09-19 10:47:26.000000,-26.0,-26.0,-26.0
2022-09-19 10:47:26.031250,-25.0,-25.0,-25.0
2022-09-19 10:47:26.062500,-27.0,-27.0,-27.0
2022-09-19 10:47:26.093750,-28.0,-28.0,-28.0
2022-09-19 10:47:26.125000,-26.0,-26.0,-26.0
2022-09-19 10:47:26.156250,-26.0,-26.0,-26.0
2022-09-19 10:47:26.187500,-27.0,-27.0,-27.0
2022-09-19 10:47:26.218750,-26.0,-26.0,-26.0
2022-09-19 10:47:26.250000,-27.0,-27.0,-27.0
2022-09-19 10:47:26.281250,-25.0,-25.0,-25.0
2022-09-19 10:47:26.312500,-25.0,-25.0,-25.0
2022-09-19 10:47:26.343750,-29.0,-29.0,-29.0
2022-09-19 10:47:26.375000,-28.0,-28.0,-28.0
2022-09-19 10:47:26.406250,-27.0,-27.0,-27.0
2022-09-19 10:47:26.437500,-28.0,-28.0,-28.0
2022-09-19 10:47:26.468750,-27.0,-27.0,-27.0
2022-09-19 10:47:26.500000,-25.0,-25.0,-25.0
2022-09-19 10:47:26.531250,-26.0,-26.0,-26.0
2022-09-19 10:47:26.562500,-28.0,-28.0,-28.0
2022-09-19 10:47:26.593750,-27.0,-27.0,-27.0
2022-09-19 10:47:26.625000,-29.0,-29.0,-29.0
2022-09-19 10:47:26.656250,-29.0,-29.0,-29.0
2022-09-19 10:47:26.687500,-28.0,-28.0,-28.0
2022-09-19 10:47:26.718750,-27.0,-27.0,-27.0
2022-09-19 10:47:26.750000,-26.0,-26.0,-26.0
2022-09-19 10:47:26.781250,-27.0,-27.0,-27.0
2022-09-19 10:47:26.812500,-28.0,-28.0,-28.0
2022-09-19 10:47:26.843750,-26.0,-26.0,-26.0
2022-09-19 10:47:26.875000,-29.0,-29.0,-29.0
2022-09-19 10:47:26.906250,-29.0,-29.0,-29.0
2022-09-19 10:47:26.937500,-30.0,-30.0,-30.0
2022-09-19 10:47:26.968750,-32.0,-32.0,-32.0
2022-09-19 10:47:27.000000,-31.0,-31.0,-31.0
2022-09-19 10:47:27.031250,-28.0,-28.0,-28.0
2022-09-19 10:47:27.062500,-31.0,-31.0,-31.0
2022-09-19 10:47:27.093750,-40.0,-40.0,-40.0
2022-09-19 10:47:27.125000,-41.0,-41.0,-41.0
2022-09-19 10:47:27.156250,-43.0,-43.0,-43.0
2022-09-19 10:47:27.187500,-32.0,-32.0,-32.0
2022-09-19 10:47:27.218750,-31.0,-31.0,-31.0
2022-09-19 10:47:27.250000,-29.0,-29.0,-29.0
2022-09-19 10:47:27.281250,-27.0,-27.0,-27.0
2022-09-19 10:47:27.312500,-28.0,-28.0,-28.0
2022-09-19 10:47:27.343750,-28.0,-28.0,-28.0
2022-09-19 10:47:27.375000,-23.0,-23.0,-23.0
2022-09-19 10:47:27.406250,-26.0,-26.0,-26.0
2022-09-19 10:47:27.437500,-26.0,-26.0,-26.0
2022-09-19 10:47:27.468750,-24.0,-24.0,-24.0
2022-09-19 10:47:27.500000,-28.0,-28.0,-28.0
2022-09-19 10:47:27.531250,-31.0,-31.0,-31.0
2022-09-19 10:47:27.562500,-29.0,-29.0,-29.0
2022-09-19 10:47:27.593750,-30.0,-30.0,-30.0
2022-09-19 10:47:27.625000,-30.0,-30.0,-30.0
2022-09-19 10:47:27.656250,-37.0,-37.0,-37.0
2022-09-19 10:47:27.687500,-50.0,-50.0,-50.0
2022-09-19 10:47:27.718750,-54.0,-54.0,-54.0
2022-09-19 10:47:27.750000,-38.0,-38.0,-38.0
2022-09-19 10:47:27.781250,-30.0,-30.0,-30.0
2022-09-19 10:47:27.812500,-29.0,-29.0,-29.0
2022-09-19 10:47:27.843750,-31.0,-31.0,-31.0
2022-09-19 10:47:27.875000,-37.0,-37.0,-37.0
2022-09-19 10:47:27.906250,-48.0,-48.0,-48.0
2022-09-19 10:47:27.937500,-55.0,-55.0,-55.0
2022-09-19 10:47:27.968750,-45.0,-45.0,-45.0
2022-09-19 10:47:28.000000,-37.0,-37.0,-37.0
2022-09-19 10:47:28.031250,-32.0,-32.0,-32.0
2022-09-19 10:47:28.062500,-32.0,-32.0,-32.0
2022-09-19 10:47:28.093750,-34.0,-34.0,-34.0
2022-09-19 10:47:28.125000,-45.0,-45.0,-45.0
2022-09-19 10:47:28.156250,-49.0,-49.0,-49.0
2022-09-19 10:47:28.187500,-47.0,-47.0,-47.0
2022-09-19 10:47:28.218750,-29.0,-29.0,-29.0
2022-09-19 10:47:28.250000,-26.0,-26.0,-26.0
2022-09-19 10:47:28.281250,-38.0,-38.0,-38.0
2022-09-19 10:47:28.312500,-41.0,-41.0,-41.0
2022-09-19 10:47:28.343750,-40.0,-40.0,-40.0
2022-09-19 10:47:28.375000,-42.0,-42.0,-42.0
2022-09-19 10:47:28.406250,-42.0,-42.0,-42.0
2022-09-19 10:47:28.437500,-41.0,-41.0,-41.0
2022-09-19 10:47:28.468750,-43.0,-43.0,-43.0
2022-09-19 10:47:28.500000,-35.0,-35.0,-35.0
2022-09-19 10:47:28.531250,-33.0,-33.0,-33.0
2022-09-19 10:47:28.562500,-38.0,-38.0,-38.0
2022-09-19 10:47:28.593750,-44.0,-44.0,-44.0
2022-09-19 10:47:28.625000,-41.0,-41.0,-41.0
2022-09-19 10:47:28.656250,-40.0,-40.0,-40.0
2022-09-19 10:47:28.687500,-45.0,-45.0,-45.0
2022-09-19 10:47:28.718750,-43.0,-43.0,-43.0
2022-09-19 10:47:28.750000,-45.0,-45.0,-45.0
2022-09-19 10:47:28.781250,-35.0,-35.0,-35.0
2022-09-19 10:47:28.812500,-38.0,-38.0,-38.0
2022-09-19 10:47:28.843750,-38.0,-38.0,-38.0
2022-09-19 10:47:28.875000,-44.0,-44.0,-44.0
2022-09-19 10:47:28.906250,-46.0,-46.0,-46.0
2022-09-19 10:47:28.937500,-47.0,-47.0,-47.0
2022-09-19 10:47:28.968750,-44.0,-44.0,-44.0
2022-09-19 10:47:29.000000,-45.0,-45.0,-45.0
2022-09-19 10:47:29.031250,-41.0,-41.0,-41.0
2022-09-19 10:47:29.062500,-37.0,-37.0,-37.0
2022-09-19 10:47:29.093750,-34.0,-34.0,-34.0
2022-09-19 10:47:29.125000,-43.0,-43.0,-43.0
2022-09-19 10:47:29.156250,-41.0,-41.0,-41.0
2022-09-19 10:47:29.187500,-47.0,-47.0,-47.0
2022-09-19 10:47:29.218750,-49.0,-49.0,-49.0
2022-09-19 10:47:29.250000,-41.0,-41.0,-41.0
2022-09-19 10:47:29.281250,-39.0,-39.0,-39.0
2022-09-19 10:47:29.312500,-39.0,-39.0,-39.0
2022-09-19 10:47:29.343750,-41.0,-41.0,-41.0
2022-09-19 10:47:29.375000,-37.0,-37.0,-37.0
2022-09-19 10:47:29.406250,-37.0,-37.0,-37.0
2022-09-19 10:47:29.437500,-38.0,-38.0,-38.0
2022-09-19 10:47:29.468750,-39.0,-39.0,-39.0
2022-09-19 10:47:29.500000,-41.0,-41.0,-41.0
2022-09-19 10:47:29.531250,-38.0,-38.0,-38.0
2022-09-19 10:47:29.562500,-39.0,-39.0,-39.0
2022-09-19 10:47:29.593750,-41.0,-41.0,-41.0
2022-09-19 10:47:29.625000,-51.0,-51.0,-51.0
2022-09-19 10:47:29.656250,-52.0,-52.0,-52.0
2022-09-19 10:47:29.687500,-43.0,-43.0,-43.0
2022-09-19 10:47:29.718750,-38.0,-38.0,-38.0
2022-09-19 10:47:29.750000,-49.0,-49.0,-49.0
2022-09-19 10:47:29.781250,-37.0,-37.0,-37.0
2022-09-19 10:47:29.812500,-36.0,-36.0,-36.0
2022-09-19 10:47:29.843750,-35.0,-35.0,-35.0
2022-09-19 10:47:29.875000,-39.0,-39.0,-39.0
2022-09-19 10:47:29.906250,-31.0,-31.0,-31.0
2022-09-19 10:47:29.937500,-34.0,-34.0,-34.0
2022-09-19 10:47:29.968750,-35.0,-35.0,-35.0
2022-09-19 10:47:30.000000,-38.0,-38.0,-38.0
2022-09-19 10:47:30.031250,-36.0,-36.0,-36.0
2022-09-19 10:47:30.062500,-36.0,-36.0,-36.0
2022-09-19 10:47:30.093750,-38.0,-38.0,-38.0
2022-09-19 10:47:30.125000,-37.0,-37.0,-37.0
2022-09-19 10:47:30.156250,-38.0,-38.0,-38.0
2022-09-19 10:47:30.187500,-38.0,-38.0,-38.0
2022-09-19 10:47:30.218750,-38.0,-38.0,-38.0
2022-09-19 10:47:30.250000,-38.0,-38.0,-38.0
2022-09-19 10:47:30.281250,-38.0,-38.0,-38.0
2022-09-19 10:47:30.312500,-38.0,-38.0,-38.0
2022-09-19 10:47:30.343750,-39.0,-39.0,-39.0
2022-09-19 10:47:30.375000,-38.0,-38.0,-38.0
2022-09-19 10:47:30.406250,-38.0,-38.0,-38.0
2022-09-19 10:47:30.437500,-38.0,-38.0,-38.0
2022-09-19 10:47:30.468750,-39.0,-39.0,-39.0
2022-09-19 10:47:30.500000,-39.0,-39.0,-39.0
2022-09-19 10:47:30.531250,-38.0,-38.0,-38.0
2022-09-19 10:47:30.562500,-38.0,-38.0,-38.0
2022-09-19 10:47:30.593750,-38.0,-38.0,-38.0
2022-09-19 10:47:30.625000,-39.0,-39.0,-39.0
2022-09-19 10:47:30.656250,-38.0,-38.0,-38.0
2022-09-19 10:47:30.687500,-39.0,-39.0,-39.0
2022-09-19 10:47:30.718750,-38.0,-38.0,-38.0
2022-09-19 10:47:30.750000,-39.0,-39.0,-39.0
2022-09-19 10:47:30.781250,-39.0,-39.0,-39.0
2022-09-19 10:47:30.812500,-38.0,-38.0,-38.0
2022-09-19 10:47:30.843750,-38.0,-38.0,-38.0
2022-09-19 10:47:30.875000,-38.0,-38.0,-38.0
2022-09-19 10:47:30.906250,-40.0,-40.0,-40.0
2022-09-19 10:47:30.937500,-40.0,-40.0,-40.0
2022-09-19 10:47:30.968750,-38.0,-38.0,-38.0
2022-09-19 10:47:31.000000,-38.0,-38.0,-38.0
2022-09-19 10:47:31.031250,-39.0,-39.0,-39.0
2022-09-19 10:47:31.062500,-40.0,-40.0,-40.0
2022-09-19 10:47:31.093750,-39.0,-39.0,-39.0
2022-09-19 10:47:31.125000,-38.0,-38.0,-38.0
2022-09-19 10:47:31.156250,-39.0,-39.0,-39.0
2022-09-19 10:47:31.187500,-39.0,-39.0,-39.0
2022-09-19 10:47:31.218750,-40.0,-40.0,-40.0
2022-09-19 10:47:31.250000,-38.0,-38.0,-38.0
2022-09-19 10:47:31.281250,-39.0,-39.0,-39.0
2022-09-19 10:47:31.312500,-39.0,-39.0,-39.0
2022-09-19 10:47:31.343750,-41.0,-41.0,-41.0
2022-09-19 10:47:31.375000,-41.0,-41.0,-41.0
2022-09-19 10:47:31.406250,-39.0,-39.0,-39.0
2022-09-19 10:47:31.437500,-41.0,-41.0,-41.0
2022-09-19 10:47:31.468750,-42.0,-42.0,-42.0
2022-09-19 10:47:31.500000,-41.0,-41.0,-41.0
2022-09-19 10:47:31.531250,-41.0,-41.0,-41.0
2022-09-19 10:47:31.562500,-41.0,-41.0,-41.0
2022-09-19 10:47:31.593750,-40.0,-40.0,-40.0
2022-09-19 10:47:31.625000,-43.0,-43.0,-43.0
2022-09-19 10:47:31.656250,-40.0,-40.0,-40.0
2022-09-19 10:47:31.687500,-40.0,-40.0,-40.0
2022-09-19 10:47:31.718750,-39.0,-39.0,-39.0
2022-09-19 10:47:31.750000,-40.0,-40.0,-40.0
2022-09-19 10:47:31.781250,-40.0,-40.0,-40.0
2022-09-19 10:47:31.812500,-40.0,-40.0,-40.0
2022-09-19 10:47:31.843750,-39.0,-39.0,-39.0
2022-09-19 10:47:31.875000,-40.0,-40.0,-40.0
2022-09-19 10:47:31.906250,-40.0,-40.0,-40.0
2022-09-19 10:47:31.937500,-39.0,-39.0,-39.0
2022-09-19 10:47:31.968750,-40.0,-40.0,-40.0
2022-09-19 10:47:32.000000,-38.0,-38.0,-38.0
2022-09-19 10:47:32.031250,-39.0,-39.0,-39.0
2022-09-19 10:47:32.062500,-38.0,-38.0,-38.0
2022-09-19 10:47:32.093750,-39.0,-39.0,-39.0
2022-09-19 10:47:32.125000,-38.0,-38.0,-38.0
2022-09-19 10:47:32.156250,-38.0,-38.0,-38.0
2022-09-19 10:47:32.187500,-40.0,-40.0,-40.0
2022-09-19 10:47:32.218750,-41.0,-41.0,-41.0
2022-09-19 10:47:32.250000,-38.0,-38.0,-38.0
2022-09-19 10:47:32.281250,-42.0,-42.0,-42.0
2022-09-19 10:47:32.312500,-40.0,-40.0,-40.0
2022-09-19 10:47:32.343750,-41.0,-41.0,-41.0
2022-09-19 10:47:32.375000,-42.0,-42.0,-42.0
2022-09-19 10:47:32.406250,-38.0,-38.0,-38.0
2022-09-19 10:47:32.437500,-42.0,-42.0,-42.0
2022-09-19 10:47:32.468750,-41.0,-41.0,-41.0
2022-09-19 10:47:32.500000,-44.0,-44.0,-44.0
2022-09-19 10:47:32.531250,-40.0,-40.0,-40.0
2022-09-19 10:47:32.562500,-43.0,-43.0,-43.0
2022-09-19 10:47:32.593750,-42.0,-42.0,-42.0
2022-09-19 10:47:32.625000,-44.0,-44.0,-44.0
2022-09-19 10:47:32.656250,-45.0,-45.0,-45.0
2022-09-19 10:47:32.687500,-43.0,-43.0,-43.0
2022-09-19 10:47:32.718750,-42.0,-42.0,-42.0
2022-09-19 10:47:32.750000,-45.0,-45.0,-45.0
2022-09-19 10:47:32.781250,-44.0,-44.0,-44.0
2022-09-19 10:47:32.812500,-41.0,-41.0,-41.0
2022-09-19 10:47:32.843750,-43.0,-43.0,-43.0
2022-09-19 10:47:32.875000,-43.0,-43.0,-43.0
2022-09-19 10:47:32.906250,-42.0,-42.0,-42.0
2022-09-19 10:47:32.937500,-43.0,-43.0,-43.0
2022-09-19 10:47:32.968750,-42.0,-42.0,-42.0
2022-09-19 10:47:33.000000,-44.0,-44.0,-44.0
2022-09-19 10:47:33.031250,-43.0,-43.0,-43.0
2022-09-19 10:47:33.062500,-44.0,-44.0,-44.0
2022-09-19 10:47:33.093750,-45.0,-45.0,-45.0
2022-09-19 10:47:33.125000,-43.0,-43.0,-43.0
2022-09-19 10:47:33.156250,-44.0,-44.0,-44.0
2022-09-19 10:47:33.187500,-43.0,-43.0,-43.0
2022-09-19 10:47:33.218750,-44.0,-44.0,-44.0
2022-09-19 10:47:33.250000,-43.0,-43.0,-43.0
2022-09-19 10:47:33.281250,-44.0,-44.0,-44.0
2022-09-19 10:47:33.312500,-44.0,-44.0,-44.0
2022-09-19 10:47:33.343750,-44.0,-44.0,-44.0
2022-09-19 10:47:33.375000,-43.0,-43.0,-43.0
2022-09-19 10:47:33.406250,-46.0,-46.0,-46.0
2022-09-19 10:47:33.437500,-45.0,-45.0,-45.0
2022-09-19 10:47:33.468750,-44.0,-44.0,-44.0
2022-09-19 10:47:33.500000,-45.0,-45.0,-45.0
2022-09-19 10:47:33.531250,-45.0,-45.0,-45.0
2022-09-19 10:47:33.562500,-45.0,-45.0,-45.0
2022-09-19 10:47:33.593750,-46.0,-46.0,-46.0
2022-09-19 10:47:33.625000,-45.0,-45.0,-45.0
2022-09-19 10:47:33.656250,-44.0,-44.0,-44.0
2022-09-19 10:47:33.687500,-46.0,-46.0,-46.0
