2022-09-19 10:47:12.000000,-22.0,-22.0,-22.0
2022-09-19 10:47:33.718750,-45.0,-45.0,-45.0
2022-09-19 10:47:33.750000,-45.0,-45.0,-45.0
2022-09-19 10:47:33.781250,-45.0,-45.0,-45.0
2022-09-19 10:47:33.812500,-46.0,-46.0,-46.0
2022-09-19 10:47:33.843750,-46.0,-46.0,-46.0
2022-09-19 10:47:33.875000,-46.0,-46.0,-46.0
2022-09-19 10:47:33.906250,-45.0,-45.0,-45.0
2022-09-19 10:47:33.937500,-46.0,-46.0,-46.0
2022-09-19 10:47:33.968750,-46.0,-46.0,-46.0
2022-09-19 10:47:34.000000,-45.0,-45.0,-45.0
2022-09-19 10:47:34.031250,-46.0,-46.0,-46.0
2022-09-19 10:47:34.062500,-45.0,-45.0,-45.0
2022-09-19 10:47:34.093750,-46.0,-46.0,-46.0
2022-09-19 10:47:34.125000,-45.0,-45.0,-45.0
2022-09-19 10:47:34.156250,-45.0,-45.0,-45.0
2022-09-19 10:47:34.187500,-46.0,-46.0,-46.0
2022-09-19 10:47:34.218750,-45.0,-45.0,-45.0
2022-09-19 10:47:34.250000,-46.0,-46.0,-46.0
2022-09-19 10:47:34.281250,-45.0,-45.0,-45.0
2022-09-19 10:47:34.312500,-46.0,-46.0,-46.0
2022-09-19 10:47:34.343750,-45.0,-45.0,-45.0
2022-09-19 10:47:34.375000,-46.0,-46.0,-46.0
2022-09-19 10:47:34.406250,-46.0,-46.0,-46.0
2022-09-19 10:47:34.437500,-46.0,-46.0,-46.0
2022-09-19 10:47:34.468750,-46.0,-46.0,-46.0
2022-09-19 10:47:34.500000,-46.0,-46.0,-46.0
2022-09-19 10:47:34.531250,-46.0,-46.0,-46.0
2022-09-19 10:47:34.562500,-46.0,-46.0,-46.0
2022-09-19 10:47:34.593750,-46.0,-46.0,-46.0
2022-09-19 10:47:34.625000,-46.0,-46.0,-46.0
2022-09-19 10:47:34.656250,-46.0,-46.0,-46.0
2022-09-19 10:47:34.687500,-46.0,-46.0,-46.0
2022-09-19 10:47:34.718750,-45.0,-45.0,-45.0
2022-09-19 10:47:34.750000,-46.0,-46.0,-46.0
2022-09-19 10:47:34.781250,-46.0,-46.0,-46.0
2022-09-19 10:47:34.812500,-45.0,-45.0,-45.0
2022-09-19 10:47:34.843750,-46.0,-46.0,-46.0
2022-09-19 10:47:34.875000,-46.0,-46.0,-46.0
2022-09-19 10:47:34.906250,-46.0,-46.0,-46.0
2022-09-19 10:47:34.937500,-46.0,-46.0,-46.0
2022-09-19 10:47:34.968750,-46.0,-46.0,-46.0
2022-09-19 10:47:35.000000,-46.0,-46.0,-46.0
2022-09-19 10:47:35.031250,-44.0,-44.0,-44.0
2022-09-19 10:47:35.062500,-46.0,-46.0,-46.0
2022-09-19 10:47:35.093750,-46.0,-46.0,-46.0
2022-09-19 10:47:35.125000,-45.0,-45.0,-45.0
2022-09-19 10:47:35.156250,-45.0,-45.0,-45.0
2022-09-19 10:47:35.187500,-46.0,-46.0,-46.0
2022-09-19 10:47:35.218750,-46.0,-46.0,-46.0
2022-09-19 10:47:35.250000,-46.0,-46.0,-46.0
2022-09-19 10:47:35.281250,-46.0,-46.0,-46.0
2022-09-19 10:47:35.312500,-46.0,-46.0,-46.0
2022-09-19 10:47:35.343750,-45.0,-45.0,-45.0
2022-09-19 10:47:35.375000,-46.0,-46.0,-46.0
2022-09-19 10:47:35.406250,-46.0,-46.0,-46.0
2022-09-19 10:47:35.437500,-46.0,-46.0,-46.0
2022-09-19 10:47:35.468750,-45.0,-45.0,-45.0
2022-09-19 10:47:35.500000,-46.0,-46.0,-46.0
2022-09-19 10:47:35.531250,-47.0,-47.0,-47.0
2022-09-19 10:47:35.562500,-46.0,-46.0,-46.0
2022-09-19 10:47:35.593750,-46.0,-46.0,-46.0
2022-09-19 10:47:35.625000,-46.0,-46.0,-46.0
2022-09-19 10:47:35.656250,-46.0,-46.0,-46.0
2022-09-19 10:47:35.687500,-46.0,-46.0,-46.0
2022-09-19 10:47:35.718750,-46.0,-46.0,-46.0
2022-09-19 10:47:35.750000,-46.0,-46.0,-46.0
2022-09-19 10:47:35.781250,-46.0,-46.0,-46.0
2022-09-19 10:47:35.812500,-45.0,-45.0,-45.0
2022-09-19 10:47:35.843750,-46.0,-46.0,-46.0
2022-09-19 10:47:35.875000,-46.0,-46.0,-46.0
2022-09-19 10:47:35.906250,-46.0,-46.0,-46.0
2022-09-19 10:47:35.937500,-45.0,-45.0,-45.0
2022-09-19 10:47:35.968750,-47.0,-47.0,-47.0
2022-09-19 10:47:36.000000,-46.0,-46.0,-46.0
2022-09-19 10:47:36.031250,-46.0,-46.0,-46.0
2022-09-19 10:47:36.062500,-46.0,-46.0,-46.0
2022-09-19 10:47:36.093750,-47.0,-47.0,-47.0
2022-09-19 10:47:36.125000,-46.0,-46.0,-46.0
2022-09-19 10:47:36.156250,-46.0,-46.0,-46.0
2022-09-19 10:47:36.187500,-46.0,-46.0,-46.0
2022-09-19 10:47:36.218750,-46.0,-46.0,-46.0
2022-09-19 10:47:36.250000,-46.0,-46.0,-46.0
2022-09-19 10:47:36.281250,-46.0,-46.0,-46.0
2022-09-19 10:47:36.312500,-46.0,-46.0,-46.0
2022-09-19 10:47:36.343750,-46.0,-46.0,-46.0
2022-09-19 10:47:36.375000,-46.0,-46.0,-46.0
2022-09-19 10:47:36.406250,-46.0,-46.0,-46.0
2022-09-19 10:47:36.437500,-46.0,-46.0,-46.0
2022-09-19 10:47:36.468750,-46.0,-46.0,-46.0
2022-09-19 10:47:36.500000,-46.0,-46.0,-46.0
2022-09-19 10:47:36.531250,-46.0,-46.0,-46.0
2022-09-19 10:47:36.562500,-46.0,-46.0,-46.0
2022-09-19 10:47:36.593750,-46.0,-46.0,-46.0
2022-09-19 10:47:36.625000,-46.0,-46.0,-46.0
2022-09-19 10:47:36.656250,-46.0,-46.0,-46.0
2022-09-19 10:47:36.687500,-46.0,-46.0,-46.0
2022-09-19 10:47:36.718750,-47.0,-47.0,-47.0
2022-09-19 10:47:36.750000,-46.0,-46.0,-46.0
2022-09-19 10:47:36.781250,-46.0,-46.0,-46.0
2022-09-19 10:47:36.812500,-46.0,-46.0,-46.0
2022-09-19 10:47:36.843750,-46.0,-46.0,-46.0
2022-09-19 10:47:36.875000,-46.0,-46.0,-46.0
2022-09-19 10:47:36.906250,-45.0,-45.0,-45.0
2022-09-19 10:47:36.937500,-46.0,-46.0,-46.0
2022-09-19 10:47:36.968750,-46.0,-46.0,-46.0
2022-09-19 10:47:37.000000,-46.0,-46.0,-46.0
2022-09-19 10:47:37.031250,-45.0,-45.0,-45.0
2022-09-19 10:47:37.062500,-46.0,-46.0,-46.0
2022-09-19 10:47:37.093750,-45.0,-45.0,-45.0
2022-09-19 10:47:37.125000,-46.0,-46.0,-46.0
2022-09-19 10:47:37.156250,-46.0,-46.0,-46.0
2022-09-19 10:47:37.187500,-46.0,-46.0,-46.0
2022-09-19 10:47:37.218750,-46.0,-46.0,-46.0
2022-09-19 10:47:37.250000,-46.0,-46.0,-46.0
2022-09-19 10:47:37.281250,-46.0,-46.0,-46.0
2022-09-19 10:47:37.312500,-46.0,-46.0,-46.0
2022-09-19 10:47:37.343750,-46.0,-46.0,-46.0
2022-09-19 10:47:37.375000,-46.0,-46.0,-46.0
2022-09-19 10:47:37.406250,-45.0,-45.0,-45.0
2022-09-19 10:47:37.437500,-46.0,-46.0,-46.0
2022-09-19 10:47:37.468750,-46.0,-46.0,-46.0
2022-09-19 10:47:37.500000,-46.0,-46.0,-46.0
2022-09-19 10:47:37.531250,-46.0,-46.0,-46.0
2022-09-19 10:47:37.562500,-46.0,-46.0,-46.0
2022-09-19 10:47:37.593750,-45.0,-45.0,-45.0
2022-09-19 10:47:37.625000,-45.0,-45.0,-45.0
2022-09-19 10:47:37.656250,-46.0,-46.0,-46.0
2022-09-19 10:47:37.687500,-45.0,-45.0,-45.0
2022-09-19 10:47:37.718750,-46.0,-46.0,-46.0
2022-09-19 10:47:37.750000,-46.0,-46.0,-46.0
2022-09-19 10:47:37.781250,-46.0,-46.0,-46.0
2022-09-19 10:47:37.812500,-48.0,-48.0,-48.0
2022-09-19 10:47:37.843750,-45.0,-45.0,-45.0
2022-09-19 10:47:37.875000,-45.0,-45.0,-45.0
2022-09-19 10:47:37.906250,-46.0,-46.0,-46.0
2022-09-19 10:47:37.937500,-46.0,-46.0,-46.0
2022-09-19 10:47:37.968750,-46.0,-46.0,-46.0
2022-09-19 10:47:38.000000,-46.0,-46.0,-46.0
2022-09-19 10:47:38.031250,-46.0,-46.0,-46.0
2022-09-19 10:47:38.062500,-45.0,-45.0,-45.0
2022-09-19 10:47:38.093750,-47.0,-47.0,-47.0
2022-09-19 10:47:38.125000,-45.0,-45.0,-45.0
2022-09-19 10:47:38.156250,-46.0,-46.0,-46.0
2022-09-19 10:47:38.187500,-47.0,-47.0,-47.0
2022-09-19 10:47:38.218750,-47.0,-47.0,-47.0
2022-09-19 10:47:38.250000,-46.0,-46.0,-46.0
2022-09-19 10:47:38.281250,-45.0,-45.0,-45.0
2022-09-19 10:47:38.312500,-45.0,-45.0,-45.0
2022-09-19 10:47:38.343750,-45.0,-45.0,-45.0
2022-09-19 10:47:38.375000,-45.0,-45.0,-45.0
2022-09-19 10:47:38.406250,-45.0,-45.0,-45.0
2022-09-19 10:47:38.437500,-45.0,-45.0,-45.0
2022-09-19 10:47:38.468750,-44.0,-44.0,-44.0
2022-09-19 10:47:38.500000,-45.0,-45.0,-45.0
2022-09-19 10:47:38.531250,-45.0,-45.0,-45.0
2022-09-19 10:47:38.562500,-43.0,-43.0,-43.0
2022-09-19 10:47:38.593750,-45.0,-45.0,-45.0
2022-09-19 10:47:38.625000,-46.0,-46.0,-46.0
2022-09-19 10:47:38.656250,-45.0,-45.0,-45.0
2022-09-19 10:47:38.687500,-45.0,-45.0,-45.0
2022-09-19 10:47:38.718750,-43.0,-43.0,-43.0
2022-09-19 10:47:38.750000,-45.0,-45.0,-45.0
2022-09-19 10:47:38.781250,-43.0,-43.0,-43.0
2022-09-19 10:47:38.812500,-43.0,-43.0,-43.0
2022-09-19 10:47:38.843750,-44.0,-44.0,-44.0
2022-09-19 10:47:38.875000,-43.0,-43.0,-43.0
2022-09-19 10:47:38.906250,-45.0,-45.0,-45.0
2022-09-19 10:47:38.937500,-43.0,-43.0,-43.0
2022-09-19 10:47:38.968750,-43.0,-43.0,-43.0
2022-09-19 10:47:39.000000,-44.0,-44.0,-44.0
2022-09-19 10:47:39.031250,-44.0,-44.0,-44.0
2022-09-19 10:47:39.062500,-43.0,-43.0,-43.0
2022-09-19 10:47:39.093750,-44.0,-44.0,-44.0
2022-09-19 10:47:39.125000,-44.0,-44.0,-44.0
2022-09-19 10:47:39.156250,-43.0,-43.0,-43.0
2022-09-19 10:47:39.187500,-43.0,-43.0,-43.0
2022-09-19 10:47:39.218750,-44.0,-44.0,-44.0
2022-09-19 10:47:39.250000,-43.0,-43.0,-43.0
2022-09-19 10:47:39.281250,-44.0,-44.0,-44.0
2022-09-19 10:47:39.312500,-43.0,-43.0,-43.0
2022-09-19 10:47:39.343750,-44.0,-44.0,-44.0
2022-09-19 10:47:39.375000,-44.0,-44.0,-44.0
2022-09-19 10:47:39.406250,-44.0,-44.0,-44.0
2022-09-19 10:47:39.437500,-44.0,-44.0,-44.0
2022-09-19 10:47:39.468750,-43.0,-43.0,-43.0
2022-09-19 10:47:39.500000,-44.0,-44.0,-44.0
2022-09-19 10:47:39.531250,-44.0,-44.0,-44.0
2022-09-19 10:47:39.562500,-44.0,-44.0,-44.0
2022-09-19 10:47:39.593750,-43.0,-43.0,-43.0
2022-09-19 10:47:39.625000,-44.0,-44.0,-44.0
2022-09-19 10:47:39.656250,-44.0,-44.0,-44.0
2022-09-19 10:47:39.687500,-44.0,-44.0,-44.0
2022-09-19 10:47:39.718750,-44.0,-44.0,-44.0
2022-09-19 10:47:39.750000,-43.0,-43.0,-43.0
2022-09-19 10:47:39.781250,-44.0,-44.0,-44.0
2022-09-19 10:47:39.812500,-43.0,-43.0,-43.0
2022-09-19 10:47:39.843750,-43.0,-43.0,-43.0
2022-09-19 10:47:39.875000,-44.0,-44.0,-44.0
2022-09-19 10:47:39.906250,-44.0,-44.0,-44.0
2022-09-19 10:47:39.937500,-44.0,-44.0,-44.0
2022-09-19 10:47:39.968750,-44.0,-44.0,-44.0
2022-09-19 10:47:40.000000,-43.0,-43.0,-43.0
2022-09-19 10:47:40.031250,-44.0,-44.0,-44.0
2022-09-19 10:47:40.062500,-44.0,-44.0,-44.0
2022-09-19 10:47:40.093750,-44.0,-44.0,-44.0
2022-09-19 10:47:40.125000,-43.0,-43.0,-43.0
2022-09-19 10:47:40.156250,-44.0,-44.0,-44.0
2022-09-19 10:47:40.187500,-44.0,-44.0,-44.0
2022-09-19 10:47:40.218750,-43.0,-43.0,-43.0
2022-09-19 10:47:40.250000,-43.0,-43.0,-43.0
2022-09-19 10:47:40.281250,-43.0,-43.0,-43.0
2022-09-19 10:47:40.312500,-44.0,-44.0,-44.0
2022-09-19 10:47:40.343750,-43.0,-43.0,-43.0
2022-09-19 10:47:40.375000,-43.0,-43.0,-43.0
2022-09-19 10:47:40.406250,-43.0,-43.0,-43.0
2022-09-19 10:47:40.437500,-44.0,-44.0,-44.0
2022-09-19 10:47:40.468750,-44.0,-44.0,-44.0
2022-09-19 10:47:40.500000,-44.0,-44.0,-44.0
2022-09-19 10:47:40.531250,-43.0,-43.0,-43.0
2022-09-19 10:47:40.562500,-44.0,-44.0,-44.0
2022-09-19 10:47:40.593750,-43.0,-43.0,-43.0
2022-09-19 10:47:40.625000,-43.0,-43.0,-43.0
2022-09-19 10:47:40.656250,-44.0,-44.0,-44.0
2022-09-19 10:47:40.687500,-43.0,-43.0,-43.0
2022-09-19 10:47:40.718750,-43.0,-43.0,-43.0
2022-09-19 10:47:40.750000,-44.0,-44.0,-44.0
2022-09-19 10:47:40.781250,-43.0,-43.0,-43.0
2022-09-19 10:47:40.812500,-44.0,-44.0,-44.0
2022-09-19 10:47:40.843750,-44.0,-44.0,-44.0
2022-09-19 10:47:40.875000,-44.0,-44.0,-44.0
2022-09-19 10:47:40.906250,-44.0,-44.0,-44.0
2022-09-19 10:47:40.937500,-44.0,-44.0,-44.0
2022-09-19 10:47:40.968750,-44.0,-44.0,-44.0
2022-09-19 10:47:41.000000,-43.0,-43.0,-43.0
2022-09-19 10:47:41.031250,-44.0,-44.0,-44.0
2022-09-19 10:47:41.062500,-43.0,-43.0,-43.0
2022-09-19 10:47:41.093750,-43.0,-43.0,-43.0
2022-09-19 10:47:41.125000,-44.0,-44.0,-44.0
2022-09-19 10:47:41.156250,-44.0,-44.0,-44.0
2022-09-19 10:47:41.187500,-43.0,-43.0,-43.0
2022-09-19 10:47:41.218750,-44.0,-44.0,-44.0
2022-09-19 10:47:41.250000,-43.0,-43.0,-43.0
2022-09-19 10:47:41.281250,-43.0,-43.0,-43.0
2022-09-19 10:47:41.312500,-44.0,-44.0,-44.0
2022-09-19 10:47:41.343750,-43.0,-43.0,-43.0
2022-09-19 10:47:41.375000,-44.0,-44.0,-44.0
2022-09-19 10:47:41.406250,-44.0,-44.0,-44.0
2022-09-19 10:47:41.437500,-44.0,-44.0,-44.0
2022-09-19 10:47:41.468750,-44.0,-44.0,-44.0
2022-09-19 10:47:41.500000,-43.0,-43.0,-43.0
2022-09-19 10:47:41.531250,-44.0,-44.0,-44.0
2022-09-19 10:47:41.562500,-44.0,-44.0,-44.0
2022-09-19 10:47:41.593750,-43.0,-43.0,-43.0
2022-09-19 10:47:41.625000,-44.0,-44.0,-44.0
2022-09-19 10:47:41.656250,-43.0,-43.0,-43.0
2022-09-19 10:47:41.687500,-44.0,-44.0,-44.0
2022-09-19 10:47:41.718750,-44.0,-44.0,-44.0
2022-09-19 10:47:41.750000,-44.0,-44.0,-44.0
2022-09-19 10:47:41.781250,-43.0,-43.0,-43.0
2022-09-19 10:47:41.812500,-44.0,-44.0,-44.0
2022-09-19 10:47:41.843750,-44.0,-44.0,-44.0
2022-09-19 10:47:41.875000,-43.0,-43.0,-43.0
2022-09-19 10:47:41.906250,-44.0,-44.0,-44.0
2022-09-19 10:47:41.937500,-44.0,-44.0,-44.0
2022-09-19 10:47:41.968750,-44.0,-44.0,-44.0
2022-09-19 10:47:42.000000,-43.0,-43.0,-43.0
2022-09-19 10:47:42.031250,-44.0,-44.0,-44.0
2022-09-19 10:47:42.062500,-44.0,-44.0,-44.0
2022-09-19 10:47:42.093750,-44.0,-44.0,-44.0
2022-09-19 10:47:42.125000,-43.0,-43.0,-43.0
2022-09-19 10:47:42.156250,-43.0,-43.0,-43.0
2022-09-19 10:47:42.187500,-44.0,-44.0,-44.0
2022-09-19 10:47:42.218750,-44.0,-44.0,-44.0
2022-09-19 10:47:42.250000,-44.0,-44.0,-44.0
2022-09-19 10:47:42.281250,-44.0,-44.0,-44.0
2022-09-19 10:47:42.312500,-44.0,-44.0,-44.0
2022-09-19 10:47:42.343750,-44.0,-44.0,-44.0
2022-09-19 10:47:42.375000,-44.0,-44.0,-44.0
2022-09-19 10:47:42.406250,-44.0,-44.0,-44.0
2022-09-19 10:47:42.437500,-44.0,-44.0,-44.0
2022-09-19 10:47:42.468750,-44.0,-44.0,-44.0
2022-09-19 10:47:42.500000,-44.0,-44.0,-44.0
2022-09-19 10:47:42.531250,-44.0,-44.0,-44.0
2022-09-19 10:47:42.562500,-44.0,-44.0,-44.0
2022-09-19 10:47:42.593750,-44.0,-44.0,-44.0
2022-09-19 10:47:42.625000,-44.0,-44.0,-44.0
2022-09-19 10:47:42.656250,-44.0,-44.0,-44.0
2022-09-19 10:47:42.687500,-43.0,-43.0,-43.0
2022-09-19 10:47:42.718750,-44.0,-44.0,-44.0
2022-09-19 10:47:42.750000,-44.0,-44.0,-44.0
2022-09-19 10:47:42.781250,-44.0,-44.0,-44.0
2022-09-19 10:47:42.812500,-44.0,-44.0,-44.0
2022-09-19 10:47:42.843750,-44.0,-44.0,-44.0
2022-09-19 10:47:42.875000,-44.0,-44.0,-44.0
2022-09-19 10:47:42.906250,-44.0,-44.0,-44.0
2022-09-19 10:47:42.937500,-44.0,-44.0,-44.0
2022-09-19 10:47:42.968750,-45.0,-45.0,-45.0
2022-09-19 10:47:43.000000,-44.0,-44.0,-44.0
2022-09-19 10:47:43.031250,-44.0,-44.0,-44.0
2022-09-19 10:47:43.062500,-44.0,-44.0,-44.0
2022-09-19 10:47:43.093750,-44.0,-44.0,-44.0
2022-09-19 10:47:43.125000,-44.0,-44.0,-44.0
2022-09-19 10:47:43.156250,-44.0,-44.0,-44.0
2022-09-19 10:47:43.187500,-44.0,-44.0,-44.0
2022-09-19 10:47:43.218750,-44.0,-44.0,-44.0
2022-09-19 10:47:43.250000,-44.0,-44.0,-44.0
2022-09-19 10:47:43.281250,-43.0,-43.0,-43.0
2022-09-19 10:47:43.312500,-44.0,-44.0,-44.0
2022-09-19 10:47:43.343750,-44.0,-44.0,-44.0
2022-09-19 10:47:43.375000,-44.0,-44.0,-44.0
2022-09-19 10:47:43.406250,-43.0,-43.0,-43.0
2022-09-19 10:47:43.437500,-44.0,-44.0,-44.0
2022-09-19 10:47:43.468750,-44.0,-44.0,-44.0
2022-09-19 10:47:43.500000,-43.0,-43.0,-43.0
2022-09-19 10:47:43.531250,-44.0,-44.0,-44.0
2022-09-19 10:47:43.562500,-44.0,-44.0,-44.0
2022-09-19 10:47:43.593750,-44.0,-44.0,-44.0
2022-09-19 10:47:43.625000,-43.0,-43.0,-43.0
2022-09-19 10:47:43.656250,-44.0,-44.0,-44.0
2022-09-19 10:47:43.687500,-44.0,-44.0,-44.0
2022-09-19 10:47:43.718750,-44.0,-44.0,-44.0
2022-09-19 10:47:43.750000,-44.0,-44.0,-44.0
2022-09-19 10:47:43.781250,-44.0,-44.0,-44.0
2022-09-19 10:47:43.812500,-44.0,-44.0,-44.0
2022-09-19 10:47:43.843750,-44.0,-44.0,-44.0
2022-09-19 10:47:43.875000,-44.0,-44.0,-44.0
2022-09-19 10:47:43.906250,-44.0,-44.0,-44.0
2022-09-19 10:47:43.937500,-44.0,-44.0,-44.0
2022-09-19 10:47:43.968750,-44.0,-44.0,-44.0
2022-09-19 10:47:44.000000,-44.0,-44.0,-44.0
2022-09-19 10:47:44.031250,-44.0,-44.0,-44.0
2022-09-19 10:47:44.062500,-44.0,-44.0,-44.0
2022-09-19 10:47:44.093750,-44.0,-44.0,-44.0
2022-09-19 10:47:44.125000,-44.0,-44.0,-44.0
2022-09-19 10:47:44.156250,-44.0,-44.0,-44.0
2022-09-19 10:47:44.187500,-44.0,-44.0,-44.0
2022-09-19 10:47:44.218750,-44.0,-44.0,-44.0
2022-09-19 10:47:44.250000,-43.0,-43.0,-43.0
2022-09-19 10:47:44.281250,-44.0,-44.0,-44.0
2022-09-19 10:47:44.312500,-44.0,-44.0,-44.0
2022-09-19 10:47:44.343750,-44.0,-44.0,-44.0
2022-09-19 10:47:44.375000,-44.0,-44.0,-44.0
2022-09-19 10:47:44.406250,-44.0,-44.0,-44.0
2022-09-19 10:47:44.437500,-44.0,-44.0,-44.0
2022-09-19 10:47:44.468750,-44.0,-44.0,-44.0
2022-09-19 10:47:44.500000,-44.0,-44.0,-44.0
2022-09-19 10:47:44.531250,-43.0,-43.0,-43.0
2022-09-19 10:47:44.562500,-43.0,-43.0,-43.0
